,Unnamed: 0,unique_number,name_en,date_inscribed,longitude,latitude,category,category_short,states_name_en,region_en,gdp,count,countbycategory,countbystate,countbyregion,countbyregiondate,countbystatedate,countbycatdate
1099,103,2282,Megalithic Jar Sites in Xiengkhuang – Plain of Jars,2019,103.1522222,19.43105556,Cultural,C,Lao People's Democratic Republic,Asia and the Pacific,3384.0,1394000.0,869,3,266,266,3,869
1100,105,2300,French Austral Lands and Seas,2019,69.35280556,-49.38036111,Natural,N,France,Europe and North America,38448.0,84452000.0,213,41,528,528,41,213
1101,103,2278,"Seowon, Korean Neo-Confucian Academies",2019,128.8434278,36.72729722,Cultural,C,Republic of Korea,Asia and the Pacific,148807.0,2611900.0,869,14,266,266,14,869
1102,103,2284,Mozu-Furuichi Kofun Group: Mounded Tombs of Ancient Japan,2019,135.6094444,34.56222222,Cultural,C,Japan,Asia and the Pacific,36030.0,19737000.0,869,22,266,266,22,869
1103,103,2276,"Royal Building of <i>Mafra</i> – Palace, Basilica, Convent, <i>Cerco</i> Garden and Hunting Park (<i>Tapada</i>)",2019,-9.325527778,38.93716667,Cultural,C,Portugal,Europe and North America,25862.0,8097000.0,869,16,528,528,16,869
1104,103,2267,Erzgebirge/Krušnohoří Mining Region,2019,12.83734444,50.40652778,Cultural,C,"Czechia,Germany",Europe and North America,21004.0,2223000.0,869,1,528,528,1,869
1105,103,2293,Babylon,2019,44.42083333,32.54196944,Cultural,C,Iraq,Arab States,13976.0,8044000.0,869,6,86,86,6,869
1106,103,2327,Le Colline del Prosecco di Conegliano e Valdobbiadene,2019,12.22611111,45.95302778,Cultural,C,Italy,Europe and North America,34673.0,50732000.0,869,49,528,528,49,869
1107,103,2266,Water Management System of Augsburg,2019,10.902,48.36547222,Cultural,C,Germany,Europe and North America,46426.0,34970000.0,869,39,528,528,39,869
1108,103,2291,Dilmun Burial Mounds,2019,50.51277778,26.14972222,Cultural,C,Bahrain,Arab States,40384.0,8062000.0,869,3,86,86,3,869
1109,103,2277,Archaeological Ruins of Liangzhu City,2019,119.9908333,30.39555556,Cultural,C,China,Asia and the Pacific,12320.0,59270000.0,869,54,266,266,54,869
1110,103,2262,Budj Bim Cultural Landscape,2019,141.8852778,-38.08111111,Cultural,C,Australia,Asia and the Pacific,46132.0,5771000.0,869,20,266,266,20,869
1111,103,2285,Jodrell Bank Observatory,2019,-2.303861111,53.23391667,Cultural,C,United Kingdom of Great Britain and Northern Ireland,Europe and North America,65307.0,24671000.0,869,31,528,528,31,869
1112,105,2273,Hyrcanian Forests,2019,55.72427778,37.42147222,Natural,N,Iran (Islamic Republic of),Asia and the Pacific,9144.0,8044000.0,213,24,266,266,24,213
1113,103,2269,Churches of the Pskov School of Architecture,2019,28.32855556,57.80719444,Cultural,C,Russian Federation,Europe and North America,7091.0,5224000.0,869,25,528,528,25,869
1114,103,2333,Historic Centre of Sheki with the Khan’s Palace,2019,47.1875,41.20333333,Cultural,C,Azerbaijan,Europe and North America,9354.0,732000.0,869,3,528,528,3,869
1115,103,2322,The 20th-Century Architecture of Frank Lloyd Wright,2019,-79.46647556,39.90557083,Cultural,C,United States of America,Europe and North America,65307.0,24671000.0,869,22,528,528,22,869
1116,103,2290,Ancient ferrous metallurgy sites of Burkina Faso,2019,-3.3289861110000003,12.58775833,Cultural,C,Burkina Faso,Africa,1265.0,269000.0,869,2,96,96,2,869
1117,104,2264,Paraty and Ilha Grande – Culture and Biodiversity,2019,-44.68536944,-23.01860556,Mixed,C/N,Brazil,Latin America and the Caribbean,13479.0,6578000.0,39,21,142,142,21,39
1118,103,2302,Krzemionki Prehistoric Striped Flint Mining Region,2019,21.50230556,50.96797222,Cultural,C,Poland,Europe and North America,15415.0,15670000.0,869,13,528,528,13,869
1119,103,2280,Sanctuary of Bom Jesus do Monte in Braga,2019,-8.377027777999999,41.55494444,Cultural,C,Portugal,Europe and North America,25862.0,8097000.0,869,16,528,528,16,869
1120,105,2304,Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),2019,121.0168139,32.93194444,Natural,N,China,Asia and the Pacific,12320.0,59270000.0,213,54,266,266,54,213
